-0.590672 -2.36904 
-0.590574 -2.36902 
-0.590476 -2.36899 
-0.590377 -2.36896 
-0.590279 -2.36893 
-0.590179 -2.3689 
-0.59008 -2.36888 
-0.58998 -2.36885 
-0.589881 -2.36882 
-0.58978 -2.36879 
-0.58968 -2.36876 
-0.58958 -2.36873 
-0.589479 -2.3687 
-0.589378 -2.36867 
-0.589277 -2.36864 
-0.589176 -2.36861 
-0.589074 -2.36858 
-0.588973 -2.36854 
-0.588871 -2.36851 
-0.58877 -2.36848 
-0.588668 -2.36845 
-0.588566 -2.36842 
-0.588464 -2.36839 
-0.588363 -2.36836 
-0.588261 -2.36833 
-0.588159 -2.3683 
-0.588057 -2.36827 
-0.587956 -2.36824 
-0.587854 -2.3682 
-0.587752 -2.36817 
-0.587651 -2.36814 
-0.58755 -2.36811 
-0.587448 -2.36808 
-0.587347 -2.36805 
-0.587246 -2.36802 
-0.587146 -2.36799 
-0.587045 -2.36796 
-0.586945 -2.36793 
-0.586845 -2.3679 
-0.586745 -2.36788 
-0.586645 -2.36785 
-0.586546 -2.36782 
-0.586447 -2.36779 
-0.586348 -2.36776 
-0.586249 -2.36774 
-0.586151 -2.36771 
-0.586053 -2.36768 
-0.585956 -2.36766 
-0.585859 -2.36763 
-0.585762 -2.3676 
-0.585666 -2.36758 
-0.58557 -2.36755 
-0.585474 -2.36753 
-0.585379 -2.36751 
-0.585285 -2.36748 
-0.585191 -2.36746 
-0.585097 -2.36744 
-0.585004 -2.36741 
-0.584912 -2.36739 
-0.58482 -2.36737 
-0.584729 -2.36735 
-0.584638 -2.36733 
-0.584548 -2.36731 
-0.584458 -2.36729 
-0.584369 -2.36728 
-0.584281 -2.36726 
-0.584193 -2.36724 
-0.584106 -2.36723 
-0.58402 -2.36721 
-0.583935 -2.3672 
-0.58385 -2.36718 
-0.583766 -2.36717 
-0.583682 -2.36716 
-0.5836 -2.36715 
-0.583518 -2.36714 
-0.583437 -2.36713 
-0.583357 -2.36712 
-0.583277 -2.36711 
-0.583199 -2.3671 
-0.583121 -2.36709 
-0.583045 -2.36709 
-0.582969 -2.36708 
-0.582894 -2.36708 
-0.58282 -2.36708 
-0.582747 -2.36707 
-0.582674 -2.36707 
-0.582603 -2.36707 
-0.582533 -2.36707 
-0.582464 -2.36707 
-0.582396 -2.36708 
-0.582329 -2.36708 
-0.582263 -2.36708 
-0.582198 -2.36709 
-0.582134 -2.3671 
-0.582071 -2.3671 
-0.582009 -2.36711 
-0.581949 -2.36712 
-0.581889 -2.36714 
-0.581831 -2.36715 
-0.581774 -2.36716 
-0.581718 -2.36718 
-0.581663 -2.36719 
-0.58161 -2.36721 
-0.581557 -2.36723 
-0.581506 -2.36725 
-0.581456 -2.36727 
-0.581407 -2.36729 
-0.581359 -2.36731 
-0.581313 -2.36733 
-0.581267 -2.36736 
-0.581222 -2.36738 
-0.581178 -2.36741 
-0.581135 -2.36744 
-0.581094 -2.36747 
-0.581053 -2.3675 
-0.581013 -2.36753 
-0.580974 -2.36756 
-0.580936 -2.36759 
-0.580898 -2.36763 
-0.580862 -2.36766 
-0.580826 -2.3677 
-0.580791 -2.36773 
-0.580757 -2.36777 
-0.580724 -2.36781 
-0.580691 -2.36785 
-0.580659 -2.36789 
-0.580628 -2.36793 
-0.580597 -2.36797 
-0.580567 -2.36801 
-0.580538 -2.36806 
-0.58051 -2.3681 
-0.580481 -2.36815 
-0.580454 -2.36819 
-0.580427 -2.36824 
-0.5804 -2.36828 
-0.580375 -2.36833 
-0.580349 -2.36838 
-0.580324 -2.36843 
-0.5803 -2.36848 
-0.580275 -2.36853 
-0.580252 -2.36858 
-0.580228 -2.36863 
-0.580205 -2.36868 
-0.580183 -2.36874 
-0.58016 -2.36879 
-0.580138 -2.36884 
-0.580116 -2.3689 
-0.580095 -2.36895 
-0.580074 -2.36901 
-0.580053 -2.36906 
-0.580032 -2.36912 
-0.580011 -2.36918 
-0.57999 -2.36924 
-0.57997 -2.36929 
-0.57995 -2.36935 
-0.579929 -2.36941 
-0.579909 -2.36947 
-0.579889 -2.36953 
-0.579869 -2.36959 
-0.579849 -2.36965 
-0.579829 -2.36971 
-0.579809 -2.36977 
-0.579789 -2.36983 
-0.579768 -2.3699 
-0.579748 -2.36996 
-0.579727 -2.37002 
-0.579707 -2.37008 
-0.579686 -2.37015 
-0.579665 -2.37021 
-0.579644 -2.37027 
-0.579623 -2.37034 
-0.579601 -2.3704 
-0.579579 -2.37046 
-0.579557 -2.37053 
-0.579534 -2.37059 
-0.579512 -2.37066 
-0.579489 -2.37072 
-0.579465 -2.37078 
-0.579441 -2.37085 
-0.579417 -2.37091 
-0.579392 -2.37098 
-0.579367 -2.37104 
-0.579341 -2.37111 
-0.579315 -2.37117 
-0.579288 -2.37124 
-0.579261 -2.3713 
-0.579234 -2.37137 
-0.579205 -2.37143 
-0.579176 -2.3715 
-0.579147 -2.37156 
-0.579117 -2.37163 
-0.579086 -2.37169 
-0.579054 -2.37176 
-0.579022 -2.37182 
-0.578989 -2.37189 
-0.578956 -2.37195 
-0.578921 -2.37202 
-0.578886 -2.37208 
-0.57885 -2.37214 
-0.578813 -2.37221 
