-3.86158 58.0292 -16.5316 
4.04078 -12.1549 3.83034 
-205.944 -153.78 -8516.38 
-2.43941 0.408855 -0.259866 
-1.18148 0.165844 0.00456656 
-1.04716 -0.0948807 0.109516 
0.0289151 -0.00220486 0.0934483 
-1.29939 -0.195684 -0.00449257 
0.267244 -0.0341664 -0.0309562 
0.0394285 0.053935 0.0481099 
0.264498 -0.0019776 -0.0817949 
-1.82043 1.38006 0.098309 
0.016126 -11.8599 -0.0845889 
-0.541442 -0.624019 0.13787 
-0.877489 0.63624 -0.267569 
-0.0733316 -0.00992789 -0.00690498 
1.04958 0.106545 0.0203304 
4.31373 5.42045 2.33253 
0.4256 -0.575781 -0.0979792 
-4.74011 0.0157768 -4.76601 
-20.0097 -19.4623 -53.8319 
-8.44984 8.51805 -20.4102 
-0.69827 -1.85845 -0.790478 
14.4991 -23.4769 -32.8716 
0.0241526 0.00742977 0.00410625 
2.63154 0.0059528 0.569278 
3.42286 1.73413 -2.74907 
-5.89424 19.5795 -334.23 
-8.70012 -20.296 -82.7853 
18.7008 -129.611 496.298 
37.0302 -9.62094 66.8495 
528.668 4738.92 -10843.2 
77.1808 -46.6608 443.237 
85.0785 -177.843 1177.51 
47.9851 -87.1256 693.955 
0.0852862 0.0305982 0.0756473 
0.307739 0.110177 -0.256844 
3.273 0.858902 3.96369 
0.388287 0.28876 -0.302282 
5.01327 3.7033 7.4152 
0.644727 1.20763 1.49052 
-1.81027 -0.081723 -3.65739 
3.93461 1.51858 6.63452 
533.786 -395.27 -4995.21 
0.726566 -0.272071 -0.497043 
133.865 -143.557 -446.865 
-139.67 -16.0217 -1626.65 
-122.324 -19.7543 -1262.25 
161.308 -136.835 -602.861 
-4.21104 11.7196 1.46665 
-0.447482 1.30115 -0.255439 
-2.33631 4.16856 0.840135 
-0.851451 0.329847 0.00893113 
0.366775 -1.61835 -0.316384 
-1.58464 1.24608 0.392834 
-0.640576 0.331991 0.013829 
0.698548 -1.38665 -0.987299 
-0.242996 0.263322 -0.0739214 
0.16687 -0.26488 -0.054582 
-0.076924 0.0332138 0.00614318 
0.660693 -0.455062 -0.348191 
-0.345436 0.114527 0.0457135 
0.20022 0.0787557 -0.0174949 
-0.622607 -0.374617 0.167321 
-0.833887 -0.544394 0.0102119 
-0.352244 -0.147372 -0.0126132 
0.560456 0.641286 0.385528 
-0.547149 -0.548849 -0.00845172 
-0.0518379 2.02648 1.00752 
-0.615749 -0.836382 0.232682 
0.411492 0.433266 -0.00969132 
-0.150954 0.964535 -0.0226266 
1.14717 2.42127 0.995152 
0.231475 0.920309 0.315944 
0.150789 -0.146919 0.292701 
0.378259 4.86167 7.13147 
1.58579 -1.70257 -0.13801 
6.70216 -9.50193 -4.07625 
-0.555543 1.43417 0.597649 
-0.216226 0.224146 0.020977 
0.242084 -0.125888 0.365236 
1.38452 -2.07681 0.320419 
0.858548 -0.753585 -0.10468 
0.811856 -0.446786 0.00173642 
-0.10672 0.041334 -0.01063 
1.10251 -0.657294 0.194479 
-0.0523047 -0.0458257 0.101828 
-0.255334 0.189232 0.126855 
7.92223 -20.4507 -5.15703 
-2.45824 -0.123849 1.33083 
-0.792064 12.5512 6.08766 
-6.34215 -7.96633 -6.97527 
0.253137 0.0333208 -0.0317738 
-0.937313 0.597078 -1.74112 
-3.8659 1.88535 -0.371827 
16.5028 -13.4808 -46.3982 
16.466 -32.1636 -25.3927 
-8.80703 -16.9633 -8.34034 
-13.9713 -8.67291 -37.0325 
0.858411 4.8596 9.28853 
13.4281 -14.8757 -31.8743 
-1.26747 -0.239702 1.73643 
0.034425 -0.00241986 -0.00380328 
-7.11689 2.36416 -16.0604 
0.687239 0.0258841 0.451689 
2.46204 -0.254532 -0.804925 
0.237818 -0.0412422 0.0863792 
-2.89164 1.60332 -5.19011 
-0.0342979 0.00420042 0.00173064 
1.21736 0.364245 -0.502031 
-1.42875 1.19481 -1.01886 
0.496917 0.386265 -0.223607 
-1.36211 1.52158 -0.438686 
0.721172 0.971385 -0.0930207 
-1.91413 2.09717 -1.9539 
2.3745 -17.266 -7.3164 
0.114686 -1.02743 -0.672926 
-0.586051 -4.50294 -2.40592 
0.906491 0.875267 0.0240993 
7.09286 0.567235 10.1704 
6.09869 5.73758 4.42033 
-0.381895 0.0527594 -0.048112 
11.551 -32.6353 -38.1734 
6.79998 -32.0627 -18.7621 
-9.02044 -17.4591 -57.2925 
6.97488 6.0654 4.84185 
2.01826 -9.82284 -25.6266 
15.8097 -37.0049 -50.837 
240064 -1.86204e+08 1.8557e+08 
-187.017 -2998.24 7076.07 
-231.676 -1263.18 3004.42 
68.4738 -577.096 1227.15 
-81.9444 -93.3737 104.169 
563691 -4.75252e+08 4.73793e+08 
838253 -6.03521e+08 6.01711e+08 
467405 -4.00641e+08 3.9949e+08 
357969 -2.49453e+08 2.48764e+08 
123174 -9.55194e+07 9.5316e+07 
-3.1204 8.04739 -1.82617 
2.35608 -9.60108 5.33682 
2.49201 6.84177 -4.49715 
-3.33787 -20.744 6.49961 
0.148626 -0.0597591 0.0310446 
-0.163734 -0.40616 0.0701736 
1.17348 -0.260353 0.663831 
0.0411552 -0.135525 -0.100502 
-0.36746 0.00948541 -0.682132 
-2.02001 0.0268645 -8.40792 
3.33236 -0.771066 3.93982 
-1.17121 -1.52214 -2.29366 
0.449783 -0.232618 0.275891 
1.84481 0.290777 1.54636 
2.2783 2.67476 1.18156 
2.5677 -1.47643 4.2515 
-4.15602 -9.59452 -21.4456 
-0.765818 -1.07437 -0.0470177 
-9.84117 6.49002 13.1541 
-1.75735 0.089995 -0.112816 
4.88505 -0.318482 -11.3514 
-10.9592 5.07238 28.9748 
-4.77082 2.04395 5.3058 
-1.74642 0.352534 1.33265 
-0.818826 -0.281337 0.718088 
0.314778 -0.00333365 -0.724176 
0.26358 1.99942 -4.19837 
-0.180988 -0.0556168 0.0527655 
-1.40785 -0.27881 0.862651 
-0.0224216 -0.094512 -0.0471272 
-0.549922 0.0731929 0.183989 
0.252171 -0.00818786 0.601454 
-0.690602 0.193515 -0.242771 
-3.1256 1.08177 -2.05696 
-0.909382 -0.0921863 -0.333894 
-0.416947 0.0938688 -0.123481 
-1.11653 0.384805 -0.707876 
-1.59451 0.646882 -1.43801 
1.87728 0.122477 8.25796 
-1.91114 0.286361 -2.26332 
-3.18092 -0.896759 -2.63154 
-8.50671 -3.18938 -16.4101 
-4.61854 2.49442 -7.41495 
-1.45609 0.950746 -2.04665 
-8.42444 3.60151 -26.2213 
2.72336 0.346022 1.97556 
-1.11524 5.36866 2.64062 
13.5053 -14.4296 -21.2543 
0.307519 2.52431 -4.19034 
-12.698 -37.7908 -18.1776 
2.51049 -0.480711 0.28934 
1.40092 -0.643866 0.75677 
2.17617 1.70303 -7.41229 
-0.380618 3.79899 -5.10574 
-11.3711 -28.5163 -14.0169 
1.44613 6.41863 9.67401 
-8.10315 -20.8169 -9.63705 
0.71622 4.6194 9.04556 
1.07986 0.357929 1.00845 
9.38762 21.3138 12.0668 
1.61381 -2.89446 -0.303658 
-0.176148 -0.0605207 -0.0923329 
2.0157 0.994876 1.4211 
-0.0498714 -0.351486 -1.06787 
1.0035 -2.35557 -5.77398 
8.75032 13.8687 10.0984 
-2.46952 -0.527478 -4.8773 
-1.15258 -1.34558 -1.13765 
29.8674 60.2381 66.7816 
6.64341 16.6181 12.3476 
-0.488756 12.6928 -21.9719 
2.02037 0.00962103 1.85781 
12.0434 8.80597 28.0086 
0.0944015 -0.00242921 -0.0557698 
-0.104196 0.0291475 -0.0751811 
-0.114913 0.304555 -1.0863 
2.20557 -1.96326 2.11568 
7.93142 -6.232 19.9754 
2.31773 -1.27952 3.28951 
2.04013 -2.41589 2.95719 
0.974952 -0.526222 0.320562 
-0.363817 1.42261 -5.41408 
-0.658906 1.21753 -0.750539 
1.20591 -1.30742 0.864175 
0.0443158 -2.62034 -1.49757 
1.07795 -1.30104 0.50365 
-0.788879 -0.437958 0.316789 
-1.08933 -1.06673 0.560971 
0.323939 0.0986799 -0.333002 
-0.211584 0.702312 -1.36526 
-0.291914 -0.47462 0.206579 
-0.42552 -0.222574 0.200415 
0.943291 1.23082 -1.96663 
-0.0710502 0.0282093 -0.163651 
0.887141 0.605875 -1.35791 
4.25625 2.36808 -9.47042 
-0.169338 1.43875 -1.11433 
0.255844 1.11348 -0.140662 
0.671021 0.892286 -4.74845 
-11.3922 10.5101 11.66 
-1.04547 0.0888216 0.287556 
-6.57386 15.2877 5.41175 
-16.3683 36.0736 26.9418 
-0.457839 0.1923 -0.702897 
-0.0991589 -0.0897838 -0.0187037 
-1.24731 0.602432 0.636767 
-24.2067 65.6785 45.0799 
-27.213 35.5087 76.8983 
-24.7582 47.7071 43.7348 
1.69783 -1.76877 -2.8294 
0.140711 -0.0561237 -0.191623 
-17.5798 43.1476 35.5933 
0.0943063 -0.45283 0.834621 
-0.686111 -0.287517 0.580885 
0.829752 1.04504 -0.478454 
-0.179558 0.0229933 0.0297642 
-0.456631 -0.59008 0.933539 
0.506469 0.46273 -0.270135 
0.15525 0.247682 -0.10655 
0.173266 0.05526 -0.0766632 
0.520043 0.973856 -1.06732 
0.496557 1.19623 -0.89038 
-1.24204 0.535689 3.52752 
-0.134356 -0.65664 -0.0373724 
0.902812 0.101929 1.16435 
2.06783 -0.799457 -0.966053 
0.580461 4.89059 23.6422 
6.06496 -6.92354 -4.61737 
1.4243 1.9135 -0.351952 
1.44962 -1.84307 -1.04362 
-0.0397375 0.109279 0.264545 
-0.589332 0.142238 0.560656 
17.7736 -37.236 -42.495 
-5.0519 32.9397 13.9043 
-0.791508 1.60489 1.01902 
-5.25409 15.6644 23.1322 
-0.181198 0.0673754 0.0474205 
19.0862 -40.9401 -45.9116 
0.806183 0.928031 2.8303 
0.755767 6.00255 3.85289 
-2.84333 -1.72714 -1.67996 
0.326356 0.216118 0.444964 
21.053 53.8167 83.5975 
-2.53354 0.501431 9.242 
-10.7419 -11.2426 -15.94 
-0.734634 -0.220997 -0.198266 
15.1653 33.8566 65.1804 
-1.32024 -0.950371 -3.20388 
4.04941 8.79773 8.22635 
12.2877 36.5704 33.7747 
0.459584 4.34554 0.780414 
-1.26364 2.68103 -2.36389 
0.0337169 -0.229016 -0.0512876 
-2.50682 2.57187 -2.59166 
-0.402085 0.446433 -0.164361 
-0.497994 -1.10279 1.9313 
-2.10776 1.82771 -4.01394 
-6.26854 7.92589 -20.177 
-0.586666 0.478278 -0.241043 
0.40679 -0.15788 1.25326 
-0.0076195 -0.0423998 0.193749 
-0.226539 0.203205 -0.151468 
0.108988 -2.19658 10.2769 
-1.25243 0.994025 -0.470299 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
